		Semantic	Jaccard	event
HOG:0000016	HOG:0000265	40.58719962943314	1.0	16-duplication-gain-loss-presence
HOG:0000016	HOG:0000269	19.170928340239154	1.0	16-duplication-gain-loss-presence
HOG:0000016	HOG:0000270	22.73539926540107	1.0	16-duplication-gain-loss-presence
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-duplication-gain
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-duplication-gain-loss
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-duplication-presence
HOG:0000016	HOG:0000027	28.45214795603954	1.0	16-duplication-presence
HOG:0000016	HOG:0000036	20.150856956383745	1.0	16-duplication-presence
HOG:0000016	HOG:0000049	29.242517549386417	1.0	16-duplication-presence
HOG:0000016	HOG:0000076	35.76777109758115	1.0	16-duplication-presence
HOG:0000016	HOG:0000087	36.98905195128563	1.0	16-duplication-presence
HOG:0000016	HOG:0000099	33.09479728590061	1.0	16-duplication-presence
HOG:0000016	HOG:0000101	19.170928340239154	1.0	16-duplication-presence
HOG:0000016	HOG:0000103	25.188571195479682	1.0	16-duplication-presence
HOG:0000016	HOG:0000106	15.336742672191324	1.0	16-duplication-presence
HOG:0000016	HOG:0000153	19.170928340239154	1.0	16-duplication-presence
HOG:0000016	HOG:0000171	20.150856956383745	1.0	16-duplication-presence
HOG:0000016	HOG:0000181	25.188571195479682	1.0	16-duplication-presence
HOG:0000016	HOG:0000184	16.87163067241974	1.0	16-duplication-presence
HOG:0000016	HOG:0000185	28.119384454032907	1.0	16-duplication-presence
HOG:0000016	HOG:0000203	25.188571195479682	1.0	16-duplication-presence
HOG:0000016	HOG:0000212	25.561237786985544	0.8359375	16-duplication-presence
HOG:0000016	HOG:0000220	25.188571195479682	1.0	16-duplication-presence
HOG:0000016	HOG:0000235	20.150856956383745	1.0	16-duplication-presence
HOG:0000016	HOG:0000260	20.150856956383745	1.0	16-duplication-presence
HOG:0000016	HOG:0000265	40.58719962943314	1.0	16-duplication-presence
HOG:0000016	HOG:0000269	19.170928340239154	1.0	16-duplication-presence
HOG:0000016	HOG:0000270	22.73539926540107	1.0	16-duplication-presence
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-loss
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-duplication-loss
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-gain-presence
HOG:0000016	HOG:0000027	28.45214795603954	1.0	16-gain-presence
HOG:0000016	HOG:0000036	20.150856956383745	1.0	16-gain-presence
HOG:0000016	HOG:0000049	29.242517549386417	1.0	16-gain-presence
HOG:0000016	HOG:0000076	35.76777109758115	1.0	16-gain-presence
HOG:0000016	HOG:0000087	36.98905195128563	1.0	16-gain-presence
HOG:0000016	HOG:0000099	33.09479728590061	1.0	16-gain-presence
HOG:0000016	HOG:0000101	19.170928340239154	1.0	16-gain-presence
HOG:0000016	HOG:0000103	25.188571195479682	1.0	16-gain-presence
HOG:0000016	HOG:0000106	15.336742672191324	1.0	16-gain-presence
HOG:0000016	HOG:0000153	19.170928340239154	1.0	16-gain-presence
HOG:0000016	HOG:0000171	20.150856956383745	1.0	16-gain-presence
HOG:0000016	HOG:0000181	25.188571195479682	1.0	16-gain-presence
HOG:0000016	HOG:0000184	16.87163067241974	1.0	16-gain-presence
HOG:0000016	HOG:0000185	28.119384454032907	1.0	16-gain-presence
HOG:0000016	HOG:0000203	25.188571195479682	1.0	16-gain-presence
HOG:0000016	HOG:0000212	25.561237786985544	0.8359375	16-gain-presence
HOG:0000016	HOG:0000220	25.188571195479682	1.0	16-gain-presence
HOG:0000016	HOG:0000235	20.150856956383745	1.0	16-gain-presence
HOG:0000016	HOG:0000260	20.150856956383745	1.0	16-gain-presence
HOG:0000016	HOG:0000265	40.58719962943314	1.0	16-gain-presence
HOG:0000016	HOG:0000269	19.170928340239154	1.0	16-gain-presence
HOG:0000016	HOG:0000270	22.73539926540107	1.0	16-gain-presence
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000027	28.45214795603954	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000036	20.150856956383745	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000049	29.242517549386417	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000076	35.76777109758115	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000087	36.98905195128563	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000099	33.09479728590061	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000101	19.170928340239154	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000103	25.188571195479682	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000106	15.336742672191324	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000153	19.170928340239154	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000171	20.150856956383745	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000181	25.188571195479682	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000184	16.87163067241974	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000185	28.119384454032907	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000203	25.188571195479682	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000212	25.561237786985544	0.8359375	16-duplication-gain-presence
HOG:0000016	HOG:0000220	25.188571195479682	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000235	20.150856956383745	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000260	20.150856956383745	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000265	40.58719962943314	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000269	19.170928340239154	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000270	22.73539926540107	1.0	16-duplication-gain-presence
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-gain
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-loss-presence
HOG:0000016	HOG:0000027	28.45214795603954	1.0	16-loss-presence
HOG:0000016	HOG:0000036	20.150856956383745	1.0	16-loss-presence
HOG:0000016	HOG:0000049	29.242517549386417	1.0	16-loss-presence
HOG:0000016	HOG:0000076	35.76777109758115	1.0	16-loss-presence
HOG:0000016	HOG:0000087	36.98905195128563	1.0	16-loss-presence
HOG:0000016	HOG:0000099	33.09479728590061	1.0	16-loss-presence
HOG:0000016	HOG:0000101	19.170928340239154	1.0	16-loss-presence
HOG:0000016	HOG:0000103	25.188571195479682	1.0	16-loss-presence
HOG:0000016	HOG:0000106	15.336742672191324	1.0	16-loss-presence
HOG:0000016	HOG:0000153	19.170928340239154	1.0	16-loss-presence
HOG:0000016	HOG:0000171	20.150856956383745	1.0	16-loss-presence
HOG:0000016	HOG:0000181	25.188571195479682	1.0	16-loss-presence
HOG:0000016	HOG:0000184	16.87163067241974	1.0	16-loss-presence
HOG:0000016	HOG:0000185	28.119384454032907	1.0	16-loss-presence
HOG:0000016	HOG:0000203	25.188571195479682	1.0	16-loss-presence
HOG:0000016	HOG:0000212	25.561237786985544	0.8359375	16-loss-presence
HOG:0000016	HOG:0000220	25.188571195479682	1.0	16-loss-presence
HOG:0000016	HOG:0000235	20.150856956383745	1.0	16-loss-presence
HOG:0000016	HOG:0000260	20.150856956383745	1.0	16-loss-presence
HOG:0000016	HOG:0000265	40.58719962943314	1.0	16-loss-presence
HOG:0000016	HOG:0000269	19.170928340239154	1.0	16-loss-presence
HOG:0000016	HOG:0000270	22.73539926540107	1.0	16-loss-presence
HOG:0000016	HOG:0000016	32.07486813450129	1.0	16-presence
HOG:0000016	HOG:0000027	28.45214795603954	1.0	16-presence
HOG:0000016	HOG:0000036	20.150856956383745	1.0	16-presence
HOG:0000016	HOG:0000049	29.242517549386417	1.0	16-presence
HOG:0000016	HOG:0000076	35.76777109758115	1.0	16-presence
HOG:0000016	HOG:0000087	36.98905195128563	1.0	16-presence
HOG:0000016	HOG:0000099	33.09479728590061	1.0	16-presence
HOG:0000016	HOG:0000101	19.170928340239154	1.0	16-presence
HOG:0000016	HOG:0000103	25.188571195479682	1.0	16-presence
HOG:0000016	HOG:0000106	15.336742672191324	1.0	16-presence
HOG:0000016	HOG:0000153	19.170928340239154	1.0	16-presence
HOG:0000016	HOG:0000171	20.150856956383745	1.0	16-presence
HOG:0000016	HOG:0000181	25.188571195479682	1.0	16-presence
HOG:0000016	HOG:0000184	16.87163067241974	1.0	16-presence
HOG:0000016	HOG:0000185	28.119384454032907	1.0	16-presence
HOG:0000016	HOG:0000203	25.188571195479682	1.0	16-presence
HOG:0000016	HOG:0000212	25.561237786985544	0.8359375	16-presence
HOG:0000016	HOG:0000220	25.188571195479682	1.0	16-presence
HOG:0000016	HOG:0000235	20.150856956383745	1.0	16-presence
HOG:0000016	HOG:0000260	20.150856956383745	1.0	16-presence
HOG:0000016	HOG:0000265	40.58719962943314	1.0	16-presence
HOG:0000016	HOG:0000269	19.170928340239154	1.0	16-presence
HOG:0000016	HOG:0000270	22.73539926540107	1.0	16-presence
HOG:0000018	HOG:0000001	45.42832912992247	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000013	31.568330955762026	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000014	18.596103923284304	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000015	19.473002373366754	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000019	28.75704709280838	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000030	37.49251260537721	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000041	14.876883138627441	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000046	28.75704709280838	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000048	33.81667023488504	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000058	18.596103923284304	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000067	27.504215520932252	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000068	21.567785319606287	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000073	88.43546410793348	0.7109375	18-duplication-gain-presence
HOG:0000018	HOG:0000074	28.75704709280838	0.8515625	18-duplication-gain-presence
HOG:0000018	HOG:0000080	28.75704709280838	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000094	21.567785319606287	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000109	21.567785319606287	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000111	21.567785319606287	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000114	31.613376669583314	0.8203125	18-duplication-gain-presence
HOG:0000018	HOG:0000118	28.75704709280838	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000123	22.495507563226326	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000137	13.497304537935793	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000138	28.75704709280838	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000139	20.379112761077494	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000140	41.6369143890054	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000143	37.49251260537721	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000144	24.794805231045736	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000160	41.27032967767433	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000188	28.75704709280838	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000208	24.794805231045736	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000215	22.495507563226326	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000217	13.497304537935793	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000228	45.91173957301636	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000231	32.455003955611254	0.8515625	18-duplication-gain-presence
HOG:0000018	HOG:0000239	16.87163067241974	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000246	18.596103923284304	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000251	22.495507563226326	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000256	67.25447500580331	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000257	14.876883138627441	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000258	49.24659629098876	0.8515625	18-duplication-gain-presence
HOG:0000018	HOG:0000259	36.66523504333068	0.8515625	18-duplication-gain-presence
HOG:0000018	HOG:0000271	14.876883138627441	1.0	18-duplication-gain-presence
HOG:0000018	HOG:0000272	21.567785319606287	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000277	18.596103923284304	0.640625	18-duplication-gain-presence
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-loss
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-duplication-loss
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-duplication-gain-loss
HOG:0000018	HOG:0000001	45.42832912992247	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000013	31.568330955762026	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000019	28.75704709280838	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000030	37.49251260537721	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000046	28.75704709280838	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000048	33.81667023488504	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000058	18.596103923284304	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000067	27.504215520932252	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000073	88.43546410793348	0.7109375	18-duplication-loss-presence
HOG:0000018	HOG:0000074	28.75704709280838	0.8515625	18-duplication-loss-presence
HOG:0000018	HOG:0000080	28.75704709280838	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000094	21.567785319606287	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000114	31.613376669583314	0.8203125	18-duplication-loss-presence
HOG:0000018	HOG:0000118	28.75704709280838	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000123	22.495507563226326	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000138	28.75704709280838	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000140	41.6369143890054	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000143	37.49251260537721	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000144	24.794805231045736	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000160	41.27032967767433	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000188	28.75704709280838	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000208	24.794805231045736	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000215	22.495507563226326	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000217	13.497304537935793	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000228	45.91173957301636	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000231	32.455003955611254	0.8515625	18-duplication-loss-presence
HOG:0000018	HOG:0000251	22.495507563226326	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000256	67.25447500580331	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000258	49.24659629098876	0.8515625	18-duplication-loss-presence
HOG:0000018	HOG:0000259	36.66523504333068	0.8515625	18-duplication-loss-presence
HOG:0000018	HOG:0000271	14.876883138627441	1.0	18-duplication-loss-presence
HOG:0000018	HOG:0000001	45.42832912992247	1.0	18-presence
HOG:0000018	HOG:0000013	31.568330955762026	1.0	18-presence
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-presence
HOG:0000018	HOG:0000019	28.75704709280838	1.0	18-presence
HOG:0000018	HOG:0000030	37.49251260537721	1.0	18-presence
HOG:0000018	HOG:0000046	28.75704709280838	1.0	18-presence
HOG:0000018	HOG:0000048	33.81667023488504	1.0	18-presence
HOG:0000018	HOG:0000058	18.596103923284304	1.0	18-presence
HOG:0000018	HOG:0000067	27.504215520932252	1.0	18-presence
HOG:0000018	HOG:0000073	88.43546410793348	0.7109375	18-presence
HOG:0000018	HOG:0000074	28.75704709280838	0.8515625	18-presence
HOG:0000018	HOG:0000080	28.75704709280838	1.0	18-presence
HOG:0000018	HOG:0000094	21.567785319606287	1.0	18-presence
HOG:0000018	HOG:0000114	31.613376669583314	0.8203125	18-presence
HOG:0000018	HOG:0000118	28.75704709280838	1.0	18-presence
HOG:0000018	HOG:0000123	22.495507563226326	1.0	18-presence
HOG:0000018	HOG:0000138	28.75704709280838	1.0	18-presence
HOG:0000018	HOG:0000140	41.6369143890054	1.0	18-presence
HOG:0000018	HOG:0000143	37.49251260537721	1.0	18-presence
HOG:0000018	HOG:0000144	24.794805231045736	1.0	18-presence
HOG:0000018	HOG:0000160	41.27032967767433	1.0	18-presence
HOG:0000018	HOG:0000188	28.75704709280838	1.0	18-presence
HOG:0000018	HOG:0000208	24.794805231045736	1.0	18-presence
HOG:0000018	HOG:0000215	22.495507563226326	1.0	18-presence
HOG:0000018	HOG:0000217	13.497304537935793	1.0	18-presence
HOG:0000018	HOG:0000228	45.91173957301636	1.0	18-presence
HOG:0000018	HOG:0000231	32.455003955611254	0.8515625	18-presence
HOG:0000018	HOG:0000251	22.495507563226326	1.0	18-presence
HOG:0000018	HOG:0000256	67.25447500580331	1.0	18-presence
HOG:0000018	HOG:0000258	49.24659629098876	0.8515625	18-presence
HOG:0000018	HOG:0000259	36.66523504333068	0.8515625	18-presence
HOG:0000018	HOG:0000271	14.876883138627441	1.0	18-presence
HOG:0000018	HOG:0000001	45.42832912992247	1.0	18-gain-presence
HOG:0000018	HOG:0000013	31.568330955762026	1.0	18-gain-presence
HOG:0000018	HOG:0000014	18.596103923284304	0.640625	18-gain-presence
HOG:0000018	HOG:0000015	19.473002373366754	0.640625	18-gain-presence
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-gain-presence
HOG:0000018	HOG:0000019	28.75704709280838	1.0	18-gain-presence
HOG:0000018	HOG:0000030	37.49251260537721	1.0	18-gain-presence
HOG:0000018	HOG:0000041	14.876883138627441	0.640625	18-gain-presence
HOG:0000018	HOG:0000046	28.75704709280838	1.0	18-gain-presence
HOG:0000018	HOG:0000048	33.81667023488504	1.0	18-gain-presence
HOG:0000018	HOG:0000058	18.596103923284304	1.0	18-gain-presence
HOG:0000018	HOG:0000067	27.504215520932252	1.0	18-gain-presence
HOG:0000018	HOG:0000068	21.567785319606287	0.640625	18-gain-presence
HOG:0000018	HOG:0000073	88.43546410793348	0.7109375	18-gain-presence
HOG:0000018	HOG:0000074	28.75704709280838	0.8515625	18-gain-presence
HOG:0000018	HOG:0000080	28.75704709280838	1.0	18-gain-presence
HOG:0000018	HOG:0000094	21.567785319606287	1.0	18-gain-presence
HOG:0000018	HOG:0000109	21.567785319606287	0.640625	18-gain-presence
HOG:0000018	HOG:0000111	21.567785319606287	0.640625	18-gain-presence
HOG:0000018	HOG:0000114	31.613376669583314	0.8203125	18-gain-presence
HOG:0000018	HOG:0000118	28.75704709280838	1.0	18-gain-presence
HOG:0000018	HOG:0000123	22.495507563226326	1.0	18-gain-presence
HOG:0000018	HOG:0000137	13.497304537935793	0.640625	18-gain-presence
HOG:0000018	HOG:0000138	28.75704709280838	1.0	18-gain-presence
HOG:0000018	HOG:0000139	20.379112761077494	0.640625	18-gain-presence
HOG:0000018	HOG:0000140	41.6369143890054	1.0	18-gain-presence
HOG:0000018	HOG:0000143	37.49251260537721	1.0	18-gain-presence
HOG:0000018	HOG:0000144	24.794805231045736	1.0	18-gain-presence
HOG:0000018	HOG:0000160	41.27032967767433	1.0	18-gain-presence
HOG:0000018	HOG:0000188	28.75704709280838	1.0	18-gain-presence
HOG:0000018	HOG:0000208	24.794805231045736	1.0	18-gain-presence
HOG:0000018	HOG:0000215	22.495507563226326	1.0	18-gain-presence
HOG:0000018	HOG:0000217	13.497304537935793	1.0	18-gain-presence
HOG:0000018	HOG:0000228	45.91173957301636	1.0	18-gain-presence
HOG:0000018	HOG:0000231	32.455003955611254	0.8515625	18-gain-presence
HOG:0000018	HOG:0000239	16.87163067241974	0.640625	18-gain-presence
HOG:0000018	HOG:0000246	18.596103923284304	0.640625	18-gain-presence
HOG:0000018	HOG:0000251	22.495507563226326	1.0	18-gain-presence
HOG:0000018	HOG:0000256	67.25447500580331	1.0	18-gain-presence
HOG:0000018	HOG:0000257	14.876883138627441	0.640625	18-gain-presence
HOG:0000018	HOG:0000258	49.24659629098876	0.8515625	18-gain-presence
HOG:0000018	HOG:0000259	36.66523504333068	0.8515625	18-gain-presence
HOG:0000018	HOG:0000271	14.876883138627441	1.0	18-gain-presence
HOG:0000018	HOG:0000272	21.567785319606287	0.640625	18-gain-presence
HOG:0000018	HOG:0000277	18.596103923284304	0.640625	18-gain-presence
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-duplication-gain
HOG:0000018	HOG:0000018	41.6369143890054	1.0	18-gain-loss
HOG:0000018	HOG:0000001	45.42832912992247	1.0	18-duplication-presence
HOG:0000018	HOG:0000013	31.568330955762026	1.0	18-duplication-presence
